,inventory_id,film_id,rental_duration,rental_rate,length,replacement_cost,rating,category,store_id,rental_id,rental_date,customer_id,amount,active,date,time,month,day
5979,4065,886,5,0.99,184,9.99,0.0,0.0,1,11777,0.0,83,4.99,1,0.0,0.0,8,26
5980,2861,627,4,4.99,67,9.99,0.0,0.0,2,12258,0.0,83,4.99,1,0.0,0.0,8,21
5981,4133,898,4,4.99,152,18.99,0.0,0.0,1,12985,0.0,83,5.99,1,0.0,0.0,8,24
5982,348,77,5,4.99,61,15.99,1.0,0.0,1,13875,0.0,83,4.99,1,0.0,0.0,8,21
5983,1583,347,7,4.99,119,17.99,0.0,0.0,1,15498,0.0,83,4.99,1,0.0,0.0,8,23
5984,996,222,4,4.99,64,27.99,0.0,0.0,2,15737,0.0,83,5.99,1,0.0,0.0,8,28
5985,4121,896,3,0.99,157,10.99,0.0,0.0,1,10540,0.0,84,0.99,1,0.0,0.0,8,3
5986,2470,541,5,2.99,74,21.99,0.0,0.0,2,10872,0.0,84,2.99,1,0.0,0.0,8,6
5987,3777,827,5,4.99,141,22.99,0.0,0.0,2,11220,0.0,84,4.99,1,0.0,0.0,8,5
5988,1030,231,7,2.99,63,27.99,0.0,0.0,1,11424,0.0,84,3.99,1,0.0,0.0,8,10
5989,4578,1000,3,4.99,50,18.99,0.0,0.0,2,11453,0.0,84,7.99,1,0.0,0.0,8,8
5990,3179,697,7,0.99,53,16.99,1.0,1.0,2,11899,0.0,84,0.99,1,0.0,0.0,8,24
5991,3924,856,5,4.99,73,11.99,0.0,0.0,2,11960,0.0,84,4.99,1,0.0,0.0,8,18
5992,3398,745,5,4.99,162,23.99,0.0,0.0,2,12364,0.0,84,4.99,1,0.0,0.0,8,19
5993,1961,428,6,2.99,141,21.99,0.0,0.0,1,13115,0.0,84,2.99,1,0.0,0.0,8,20
5994,763,166,6,2.99,149,19.99,1.0,0.0,2,14330,0.0,84,5.99,1,0.0,0.0,8,30
5995,2096,455,7,4.99,103,11.99,0.0,0.0,1,15190,0.0,84,4.99,1,0.0,0.0,8,24
5996,3415,748,4,0.99,109,16.99,0.0,1.0,2,15255,0.0,84,2.99,1,0.0,0.0,8,28
5997,1191,265,5,4.99,168,28.99,0.0,0.0,1,10328,0.0,85,4.99,1,0.0,0.0,8,1
5998,1914,416,6,0.99,110,10.99,0.0,0.0,2,10548,0.0,85,0.99,1,0.0,0.0,8,7
5999,965,215,4,4.99,57,27.99,0.0,0.0,1,11067,0.0,85,8.99,1,0.0,0.0,8,10
6000,3620,790,6,0.99,67,22.99,0.0,0.0,2,12036,0.0,85,0.99,1,0.0,0.0,8,18
6001,4578,1000,3,4.99,50,18.99,0.0,0.0,2,12456,0.0,85,4.99,1,0.0,0.0,8,21
6002,4201,914,6,2.99,61,13.99,0.0,0.0,1,13727,0.0,85,3.99,1,0.0,0.0,8,27
6003,3994,870,4,0.99,123,12.99,0.0,0.0,1,13733,0.0,85,0.99,1,0.0,0.0,8,21
6004,2380,519,3,2.99,138,27.99,1.0,0.0,2,10252,0.0,86,8.99,1,0.0,0.0,8,10
6005,1251,276,6,4.99,115,28.99,0.0,0.0,1,10536,0.0,86,4.99,1,0.0,0.0,8,4
6006,715,156,3,4.99,164,15.99,1.0,0.0,2,10584,0.0,86,6.99,1,0.0,0.0,8,6
6007,2631,577,4,0.99,64,10.99,0.0,0.0,1,11916,0.0,86,0.99,1,0.0,0.0,8,20
6008,1628,356,5,2.99,102,10.99,0.0,0.0,1,12198,0.0,86,2.99,1,0.0,0.0,8,21
6009,991,220,7,2.99,106,13.99,0.0,0.0,2,12870,0.0,86,3.99,1,0.0,0.0,8,27
6010,3739,818,4,4.99,180,17.99,0.0,0.0,1,13338,0.0,86,4.99,1,0.0,0.0,8,23
6011,1563,343,6,2.99,94,14.99,0.0,0.0,1,13535,0.0,86,4.99,1,0.0,0.0,8,28
6012,72,15,5,2.99,46,10.99,0.0,0.0,1,13874,0.0,86,2.99,1,0.0,0.0,8,21
6013,3955,862,5,0.99,53,25.99,1.0,0.0,2,14122,0.0,86,1.99,1,0.0,0.0,8,27
6014,1940,422,7,4.99,136,25.99,0.0,0.0,2,15099,0.0,86,4.99,1,0.0,0.0,8,26
6015,3808,834,4,0.99,151,26.99,1.0,0.0,2,15715,0.0,86,1.99,1,0.0,0.0,8,28
6016,1606,351,4,2.99,106,10.99,0.0,0.0,1,15940,0.0,86,5.99,1,0.0,0.0,8,30
6017,1651,361,5,2.99,89,25.99,0.0,0.0,1,10387,0.0,87,4.99,1,0.0,0.0,8,8
6018,2399,524,6,0.99,50,13.99,0.0,0.0,2,12232,0.0,87,0.99,1,0.0,0.0,8,19
6019,269,60,3,4.99,89,22.99,0.0,0.0,1,12257,0.0,87,8.99,1,0.0,0.0,8,25
6020,3073,676,7,4.99,137,16.99,0.0,0.0,2,12264,0.0,87,5.99,1,0.0,0.0,8,26
6021,1262,280,7,0.99,177,26.99,1.0,0.0,1,13479,0.0,87,0.99,1,0.0,0.0,8,26
6022,3960,863,5,0.99,141,9.99,0.0,0.0,2,13906,0.0,87,0.99,1,0.0,0.0,8,21
6024,84,17,3,0.99,82,14.99,0.0,0.0,2,14566,0.0,87,2.99,1,0.0,0.0,8,26
6025,1735,378,5,2.99,93,24.99,0.0,0.0,1,15876,0.0,87,2.99,1,0.0,0.0,8,24
6026,3625,791,3,4.99,167,24.99,0.0,0.0,2,15890,0.0,87,4.99,1,0.0,0.0,8,24
6027,1921,417,5,0.99,93,29.99,1.0,1.0,2,10424,0.0,88,0.99,1,0.0,0.0,8,6
6028,1404,307,6,4.99,77,9.99,0.0,0.0,2,11056,0.0,88,6.99,1,0.0,0.0,8,10
6029,4351,948,6,0.99,139,22.99,0.0,0.0,2,14097,0.0,88,2.99,1,0.0,0.0,8,29
6030,2267,489,4,0.99,54,14.99,0.0,0.0,2,14827,0.0,88,5.99,1,0.0,0.0,8,31
6031,4414,965,6,0.99,112,28.99,1.0,0.0,1,15098,0.0,88,3.99,1,0.0,0.0,8,31
6032,3502,767,6,4.99,183,13.99,0.0,0.0,1,15898,0.0,88,4.99,1,0.0,0.0,8,29
6033,3553,777,5,4.99,158,10.99,0.0,0.0,1,10806,0.0,89,4.99,1,0.0,0.0,8,4
6034,2743,602,5,0.99,146,14.99,0.0,0.0,1,11090,0.0,89,3.99,1,0.0,0.0,8,10
6035,158,34,6,0.99,62,29.99,0.0,0.0,2,12118,0.0,89,3.99,1,0.0,0.0,8,26
6036,4461,975,6,2.99,137,22.99,0.0,0.0,1,12431,0.0,89,2.99,1,0.0,0.0,8,22
6037,1840,400,7,2.99,72,15.99,0.0,0.0,1,12756,0.0,89,2.99,1,0.0,0.0,8,21
6038,3875,847,7,2.99,160,10.99,0.0,0.0,2,13823,0.0,89,2.99,1,0.0,0.0,8,22
6039,4312,939,4,2.99,90,17.99,0.0,0.0,2,15845,0.0,89,2.99,1,0.0,0.0,8,25
6040,2849,624,3,4.99,149,25.99,0.0,0.0,2,10722,0.0,90,4.99,1,0.0,0.0,8,4
6041,351,78,7,2.99,85,12.99,0.0,0.0,1,10835,0.0,90,4.99,1,0.0,0.0,8,10
6042,1100,244,5,4.99,139,26.99,0.0,0.0,2,11231,0.0,90,4.99,1,0.0,0.0,8,7
6043,1860,406,5,0.99,181,22.99,0.0,0.0,1,11516,0.0,90,0.99,1,0.0,0.0,8,17
6044,2566,562,6,0.99,151,12.99,0.0,0.0,1,12019,0.0,90,0.99,1,0.0,0.0,8,21
6045,644,140,6,0.99,87,23.99,1.0,0.0,1,12788,0.0,90,2.99,1,0.0,0.0,8,27
6046,4064,886,5,0.99,184,9.99,0.0,0.0,1,13051,0.0,90,4.99,1,0.0,0.0,8,28
6047,3321,730,3,0.99,46,28.99,0.0,0.0,2,14608,0.0,90,1.99,1,0.0,0.0,8,25
6048,335,74,4,4.99,162,18.99,0.0,0.0,1,14807,0.0,90,4.99,1,0.0,0.0,8,26
6049,3436,753,3,0.99,48,20.99,0.0,0.0,2,15061,0.0,90,0.99,1,0.0,0.0,8,24
6050,91,18,6,0.99,57,27.99,0.0,0.0,2,15217,0.0,90,0.99,1,0.0,0.0,8,23
6051,4482,979,6,4.99,100,10.99,0.0,0.0,2,15674,0.0,90,7.99,1,0.0,0.0,9,1
6052,4490,981,7,0.99,55,13.99,0.0,0.0,1,11418,0.0,91,0.99,1,0.0,0.0,8,6
6053,384,85,4,0.99,63,29.99,1.0,0.0,2,12847,0.0,91,0.99,1,0.0,0.0,8,23
6054,1656,361,5,2.99,89,25.99,0.0,0.0,2,13222,0.0,91,4.99,1,0.0,0.0,8,26
6055,2108,457,5,0.99,157,21.99,0.0,0.0,2,13309,0.0,91,4.99,1,0.0,0.0,8,28
6056,3806,833,5,0.99,134,20.99,0.0,0.0,2,14132,0.0,91,0.99,1,0.0,0.0,8,26
6057,3345,735,7,2.99,102,26.99,0.0,0.0,1,14888,0.0,91,2.99,1,0.0,0.0,8,23
6058,1686,367,6,0.99,153,20.99,0.0,0.0,2,15122,0.0,91,1.99,1,0.0,0.0,8,29
6059,3359,737,4,0.99,102,28.99,1.0,0.0,2,15341,0.0,91,4.99,1,0.0,0.0,8,30
6060,3646,796,3,0.99,135,12.99,0.0,0.0,2,15707,0.0,91,1.99,1,0.0,0.0,8,27
6061,3038,666,4,4.99,145,27.99,0.0,0.0,2,15886,0.0,91,4.99,1,0.0,0.0,8,26
6062,4520,986,6,2.99,85,24.99,0.0,0.0,2,11203,0.0,92,4.99,1,0.0,0.0,8,10
6063,2609,572,4,2.99,64,9.99,0.0,0.0,2,11245,0.0,92,2.99,1,0.0,0.0,8,4
6064,1191,265,5,4.99,168,28.99,0.0,0.0,1,11849,0.0,92,4.99,1,0.0,0.0,8,22
6065,4501,982,4,0.99,126,23.99,0.0,1.0,2,13020,0.0,92,5.99,1,0.0,0.0,8,28
6066,3881,849,6,0.99,57,28.99,0.0,0.0,1,13495,0.0,92,0.99,1,0.0,0.0,8,23
6067,2361,514,6,2.99,69,17.99,0.0,0.0,1,13620,0.0,92,2.99,1,0.0,0.0,8,24
6068,7,1,6,0.99,86,20.99,0.0,0.0,2,14798,0.0,92,0.99,1,0.0,0.0,8,27
6069,3852,843,4,4.99,143,15.99,0.0,0.0,2,14998,0.0,92,4.99,1,0.0,0.0,8,24
6070,4323,941,4,4.99,145,10.99,0.0,0.0,2,11271,0.0,93,5.99,1,0.0,0.0,8,7
6071,51,10,6,4.99,63,24.99,0.0,0.0,2,12704,0.0,93,4.99,1,0.0,0.0,8,21
6072,3176,697,7,0.99,53,16.99,1.0,1.0,2,13555,0.0,93,2.99,1,0.0,0.0,8,29
6073,721,158,6,2.99,124,16.99,0.0,0.0,2,13904,0.0,93,2.99,1,0.0,0.0,8,26
6074,3978,867,5,4.99,58,10.99,0.0,0.0,1,13950,0.0,93,8.99,1,0.0,0.0,8,29
6075,1158,255,6,4.99,175,21.99,0.0,0.0,2,13993,0.0,93,4.99,1,0.0,0.0,8,26
6076,3732,816,3,0.99,62,27.99,1.0,0.0,1,14195,0.0,93,0.99,1,0.0,0.0,8,23
6077,2976,652,3,0.99,126,14.99,0.0,0.0,1,14333,0.0,93,4.99,1,0.0,0.0,8,28
6078,161,35,4,2.99,147,24.99,0.0,0.0,1,15324,0.0,93,5.99,1,0.0,0.0,8,29
6079,2458,536,3,2.99,65,18.99,0.0,0.0,2,15631,0.0,93,2.99,1,0.0,0.0,8,24
6080,2836,622,4,0.99,159,25.99,1.0,0.0,2,15696,0.0,93,0.99,1,0.0,0.0,8,25
6081,3894,850,7,0.99,163,27.99,0.0,1.0,2,15913,0.0,93,1.99,1,0.0,0.0,8,31
6082,4325,942,7,0.99,174,27.99,0.0,0.0,1,12316,0.0,94,2.99,1,0.0,0.0,8,27
6083,515,114,3,0.99,61,26.99,0.0,0.0,1,13786,0.0,94,5.99,1,0.0,0.0,8,28
6084,372,82,3,0.99,71,13.99,1.0,0.0,1,14804,0.0,94,1.99,1,0.0,0.0,8,26
6085,3775,827,5,4.99,141,22.99,0.0,0.0,1,14865,0.0,94,4.99,1,0.0,0.0,8,23
6086,699,153,7,0.99,165,18.99,1.0,0.0,1,14978,0.0,94,0.99,1,0.0,0.0,8,25
6087,748,164,4,0.99,55,20.99,0.0,0.0,1,15693,0.0,94,0.99,1,0.0,0.0,8,25
6088,2671,586,4,0.99,60,27.99,0.0,1.0,2,10446,0.0,95,0.99,1,0.0,0.0,8,4
6089,2299,500,5,4.99,163,11.99,0.0,0.0,1,12351,0.0,95,5.99,1,0.0,0.0,8,24
6090,4286,933,4,4.99,126,11.99,0.0,0.0,1,13516,0.0,95,7.99,1,0.0,0.0,8,27
6091,3668,803,7,4.99,179,29.99,0.0,0.0,1,14203,0.0,95,4.99,1,0.0,0.0,8,24
6092,2985,654,4,4.99,93,19.99,1.0,0.0,2,11864,0.0,96,4.99,1,0.0,0.0,8,21
6093,3577,782,6,2.99,60,26.99,0.0,0.0,2,11984,0.0,96,3.99,1,0.0,0.0,8,24
6094,424,93,4,4.99,121,27.99,0.0,0.0,2,12199,0.0,96,4.99,1,0.0,0.0,8,22
6095,2357,512,5,4.99,110,25.99,0.0,0.0,2,12525,0.0,96,4.99,1,0.0,0.0,8,23
6096,3407,747,5,0.99,171,9.99,0.0,0.0,1,13514,0.0,96,0.99,1,0.0,0.0,8,25
6097,1617,353,6,2.99,125,22.99,0.0,0.0,2,13855,0.0,96,4.99,1,0.0,0.0,8,28
6098,2201,476,5,2.99,130,9.99,0.0,0.0,2,14462,0.0,96,3.99,1,0.0,0.0,8,27
6099,38,8,6,4.99,54,15.99,0.0,0.0,2,15989,0.0,96,4.99,1,0.0,0.0,8,26
6100,1487,326,6,2.99,69,18.99,0.0,0.0,2,10820,0.0,97,2.99,1,0.0,0.0,8,2
6101,1257,278,4,4.99,155,19.99,0.0,0.0,1,14323,0.0,97,4.99,1,0.0,0.0,8,25
6102,2967,650,3,0.99,144,27.99,1.0,0.0,2,15006,0.0,97,0.99,1,0.0,0.0,8,23
6103,3429,752,6,0.99,101,27.99,0.0,0.0,2,10694,0.0,98,3.99,1,0.0,0.0,8,10
6104,1475,322,5,2.99,100,29.99,1.0,0.0,2,10925,0.0,98,2.99,1,0.0,0.0,8,3
6105,4172,907,4,0.99,168,10.99,0.0,0.0,1,11007,0.0,98,0.99,1,0.0,0.0,8,5
6106,2730,599,3,0.99,103,20.99,0.0,0.0,1,11200,0.0,98,2.99,1,0.0,0.0,8,7
6107,2642,579,3,4.99,149,22.99,0.0,1.0,2,11635,0.0,98,5.99,1,0.0,0.0,8,21
6108,3817,835,6,2.99,112,13.99,0.0,0.0,2,11730,0.0,98,2.99,1,0.0,0.0,8,22
6109,2488,545,4,0.99,178,14.99,0.0,0.0,2,12221,0.0,98,5.99,1,0.0,0.0,8,27
6110,1532,335,5,0.99,133,23.99,0.0,0.0,1,14459,0.0,98,1.99,1,0.0,0.0,8,27
6111,4004,872,3,2.99,185,27.99,0.0,0.0,2,15536,0.0,98,7.99,1,0.0,0.0,8,31
6112,3180,698,3,2.99,71,29.99,0.0,0.0,1,10388,0.0,99,7.99,1,0.0,0.0,8,9
6113,4197,913,3,0.99,115,20.99,0.0,0.0,1,10455,0.0,99,1.99,1,0.0,0.0,8,5
6114,3972,865,3,4.99,135,19.99,0.0,0.0,1,11266,0.0,99,4.99,1,0.0,0.0,8,4
6115,2879,631,4,0.99,64,11.99,1.0,0.0,2,12379,0.0,99,0.99,1,0.0,0.0,8,19
6116,3939,859,3,4.99,114,20.99,0.0,0.0,1,12869,0.0,99,8.99,1,0.0,0.0,8,26
6117,3382,743,7,0.99,60,27.99,0.0,0.0,1,11143,0.0,100,0.99,1,0.0,0.0,8,5
6118,584,127,5,4.99,112,14.99,1.0,0.0,2,11346,0.0,100,4.99,1,0.0,0.0,8,4
6119,3621,790,6,0.99,67,22.99,0.0,0.0,2,12657,0.0,100,0.99,1,0.0,0.0,8,21
6120,3597,786,7,0.99,113,14.99,0.0,0.0,2,15163,0.0,100,0.99,1,0.0,0.0,8,26
6121,3786,829,7,2.99,138,12.99,0.0,0.0,1,15246,0.0,100,3.99,1,0.0,0.0,8,30
6122,1406,308,3,2.99,142,13.99,0.0,0.0,1,10253,0.0,101,6.99,1,0.0,0.0,8,8
6123,543,118,7,0.99,85,26.99,0.0,0.0,2,10407,0.0,101,0.99,1,0.0,0.0,8,2
6124,2694,591,6,4.99,182,20.99,0.0,0.0,2,11959,0.0,101,4.99,1,0.0,0.0,8,20
6125,1458,319,4,2.99,125,22.99,0.0,0.0,2,12174,0.0,101,2.99,1,0.0,0.0,8,20
6126,242,55,6,2.99,65,27.99,1.0,0.0,1,12471,0.0,101,4.99,1,0.0,0.0,8,26
6127,239,54,5,0.99,113,15.99,0.0,0.0,1,13370,0.0,101,1.99,1,0.0,0.0,8,25
6128,2821,619,3,0.99,161,20.99,0.0,0.0,2,14476,0.0,101,0.99,1,0.0,0.0,8,23
6129,1247,275,3,0.99,85,11.99,0.0,0.0,2,14542,0.0,101,3.99,1,0.0,0.0,8,27
6130,853,187,5,2.99,57,12.99,0.0,0.0,2,15103,0.0,101,2.99,1,0.0,0.0,8,25
6131,4337,945,5,0.99,164,22.99,0.0,0.0,2,10841,0.0,102,1.99,1,0.0,0.0,8,7
6132,1444,316,5,4.99,173,18.99,0.0,0.0,2,11099,0.0,102,4.99,1,0.0,0.0,8,7
6133,833,182,7,4.99,185,9.99,1.0,0.0,1,11183,0.0,102,4.99,1,0.0,0.0,8,4
6134,1225,271,5,4.99,148,12.99,1.0,1.0,2,12495,0.0,102,4.99,1,0.0,0.0,8,22
6135,1796,390,4,4.99,84,20.99,0.0,0.0,1,13420,0.0,102,9.99,1,0.0,0.0,8,28
6136,1573,345,3,0.99,161,17.99,0.0,0.0,2,15049,0.0,102,1.99,1,0.0,0.0,8,26
6137,1843,402,3,0.99,52,15.99,1.0,0.0,1,16031,0.0,102,3.99,1,0.0,0.0,8,29
6138,3938,858,5,4.99,127,21.99,0.0,0.0,2,12942,0.0,103,7.99,1,0.0,0.0,8,27
6139,3170,696,6,0.99,114,20.99,0.0,0.0,2,13676,0.0,103,0.99,1,0.0,0.0,8,25
6140,2938,645,7,2.99,118,18.99,0.0,0.0,2,14064,0.0,103,2.99,1,0.0,0.0,8,22
6141,1185,263,6,4.99,154,14.99,0.0,0.0,2,14289,0.0,103,4.99,1,0.0,0.0,8,25
6142,1721,375,4,2.99,85,17.99,0.0,1.0,1,15401,0.0,103,8.99,1,0.0,0.0,9,1
6143,4542,991,4,2.99,185,26.99,0.0,1.0,2,15461,0.0,103,5.99,1,0.0,0.0,8,30
6144,3658,799,3,0.99,51,26.99,0.0,0.0,1,15467,0.0,103,3.99,1,0.0,0.0,8,29
6145,4560,995,5,4.99,86,11.99,0.0,0.0,1,15599,0.0,103,5.99,1,0.0,0.0,8,29
6146,2945,646,6,0.99,169,12.99,0.0,0.0,2,15679,0.0,103,0.99,1,0.0,0.0,8,28
6147,2019,439,4,4.99,151,28.99,0.0,0.0,1,16048,0.0,103,8.99,1,0.0,0.0,8,31
6148,2365,514,6,2.99,69,17.99,0.0,0.0,2,11700,0.0,104,2.99,1,0.0,0.0,8,18
6149,2487,545,4,0.99,178,14.99,0.0,0.0,1,12453,0.0,104,3.99,1,0.0,0.0,8,25
6150,3417,748,4,0.99,109,16.99,0.0,1.0,2,13005,0.0,104,0.99,1,0.0,0.0,8,20
6151,2160,467,6,0.99,181,10.99,1.0,0.0,1,13017,0.0,104,1.99,1,0.0,0.0,8,26
6152,1624,354,6,4.99,85,18.99,1.0,0.0,2,13179,0.0,104,4.99,1,0.0,0.0,8,25
6153,1421,311,4,0.99,72,14.99,0.0,0.0,2,13410,0.0,104,3.99,1,0.0,0.0,8,26
6154,4087,891,3,0.99,69,13.99,1.0,0.0,1,14218,0.0,104,3.99,1,0.0,0.0,8,27
6155,1323,292,3,0.99,51,20.99,1.0,1.0,2,15186,0.0,104,0.99,1,0.0,0.0,8,24
6156,4057,883,6,4.99,53,17.99,0.0,0.0,2,10513,0.0,105,4.99,1,0.0,0.0,8,2
6157,2556,560,6,0.99,62,21.99,0.0,0.0,1,12217,0.0,105,0.99,1,0.0,0.0,8,24
6158,830,181,7,2.99,166,10.99,0.0,0.0,2,12899,0.0,105,2.99,1,0.0,0.0,8,20
6159,876,193,5,2.99,153,20.99,1.0,0.0,1,13057,0.0,105,6.99,1,0.0,0.0,8,28
6160,185,42,5,2.99,170,10.99,0.0,0.0,2,13751,0.0,105,2.99,1,0.0,0.0,8,22
6161,3475,762,6,0.99,154,29.99,1.0,0.0,2,14048,0.0,105,0.99,1,0.0,0.0,8,25
6162,396,88,7,4.99,179,17.99,0.0,0.0,2,15624,0.0,105,4.99,1,0.0,0.0,8,29
6163,2851,625,3,0.99,83,18.99,0.0,0.0,1,15688,0.0,105,4.99,1,0.0,0.0,8,30
6164,500,111,3,0.99,52,17.99,0.0,1.0,2,15803,0.0,105,2.99,1,0.0,0.0,8,28
6165,1742,378,5,2.99,93,24.99,0.0,0.0,2,10228,0.0,106,2.99,1,0.0,0.0,8,6
6166,3242,711,4,4.99,154,18.99,0.0,0.0,2,10444,0.0,106,8.99,1,0.0,0.0,8,9
6167,3834,840,5,0.99,75,26.99,0.0,0.0,1,11436,0.0,106,0.99,1,0.0,0.0,8,5
6168,2243,485,6,4.99,60,16.99,0.0,0.0,2,12159,0.0,106,7.99,1,0.0,0.0,8,27
6169,1698,370,4,2.99,108,26.99,0.0,0.0,1,12845,0.0,106,2.99,1,0.0,0.0,8,22
6170,1572,345,3,0.99,161,17.99,0.0,0.0,1,14431,0.0,106,2.99,1,0.0,0.0,8,26
6171,3357,737,4,0.99,102,28.99,1.0,0.0,2,14920,0.0,106,0.99,1,0.0,0.0,8,23
6172,3395,745,5,4.99,162,23.99,0.0,0.0,1,15154,0.0,106,6.99,1,0.0,0.0,8,29
6173,3067,674,3,0.99,99,11.99,0.0,0.0,1,10226,0.0,107,4.99,1,0.0,0.0,8,8
6174,4289,934,7,4.99,122,20.99,0.0,0.0,2,13361,0.0,107,4.99,1,0.0,0.0,8,21
6175,691,151,5,4.99,143,26.99,0.0,0.0,1,13510,0.0,107,6.99,1,0.0,0.0,8,27
6176,3501,767,6,4.99,183,13.99,0.0,0.0,1,14562,0.0,107,4.99,1,0.0,0.0,8,22
6177,3616,790,6,0.99,67,22.99,0.0,0.0,1,15560,0.0,107,3.99,1,0.0,0.0,9,1
6178,521,115,5,2.99,167,27.99,0.0,1.0,1,11316,0.0,108,5.99,1,0.0,0.0,8,10
6179,3340,734,4,4.99,158,12.99,0.0,0.0,2,11445,0.0,108,6.99,1,0.0,0.0,8,8
6180,2655,582,3,2.99,162,19.99,0.0,0.0,2,11759,0.0,108,2.99,1,0.0,0.0,8,19
6181,3090,679,6,2.99,50,17.99,0.0,0.0,2,12583,0.0,108,2.99,1,0.0,0.0,8,20
6182,2645,580,3,4.99,166,12.99,0.0,0.0,1,12625,0.0,108,6.99,1,0.0,0.0,8,23
6183,1740,378,5,2.99,93,24.99,0.0,0.0,2,13754,0.0,108,2.99,1,0.0,0.0,8,22
6184,2171,468,5,2.99,97,12.99,0.0,0.0,2,14635,0.0,108,3.99,1,0.0,0.0,8,27
6185,3683,805,5,4.99,64,12.99,1.0,0.0,2,15556,0.0,108,8.99,1,0.0,0.0,9,1
6186,245,55,6,2.99,65,27.99,1.0,0.0,1,16001,0.0,108,2.99,1,0.0,0.0,8,27
6187,4494,981,7,0.99,55,13.99,0.0,0.0,2,10240,0.0,109,0.99,1,0.0,0.0,8,7
6188,3243,714,6,2.99,73,29.99,0.0,0.0,2,10892,0.0,109,3.99,1,0.0,0.0,8,9
6189,3632,793,6,2.99,139,14.99,0.0,1.0,1,12137,0.0,109,6.99,1,0.0,0.0,8,27
6190,1881,410,7,2.99,48,19.99,0.0,0.0,1,13264,0.0,109,3.99,1,0.0,0.0,8,27
6191,4451,973,3,4.99,183,27.99,0.0,0.0,1,15398,0.0,109,7.99,1,0.0,0.0,8,28
6192,2050,445,5,2.99,100,11.99,1.0,0.0,2,15677,0.0,109,2.99,1,0.0,0.0,8,27
6193,3016,662,3,4.99,118,9.99,0.0,0.0,2,11647,0.0,110,7.99,1,0.0,0.0,8,23
6194,773,169,3,2.99,76,19.99,0.0,0.0,1,12585,0.0,110,3.99,1,0.0,0.0,8,22
6195,411,91,5,0.99,98,17.99,0.0,0.0,1,13723,0.0,110,2.99,1,0.0,0.0,8,27
6196,845,185,3,2.99,146,10.99,0.0,0.0,1,15381,0.0,110,2.99,1,0.0,0.0,8,24
6197,1506,329,4,2.99,63,15.99,0.0,1.0,2,10602,0.0,111,4.99,1,0.0,0.0,8,7
6198,3218,707,5,2.99,177,29.99,0.0,1.0,1,10952,0.0,111,4.99,1,0.0,0.0,8,9
6199,262,58,6,2.99,122,16.99,1.0,0.0,2,10990,0.0,111,4.99,1,0.0,0.0,8,10
6200,189,43,6,2.99,170,15.99,1.0,0.0,1,11239,0.0,111,2.99,1,0.0,0.0,8,3
6201,4302,937,7,2.99,85,14.99,0.0,0.0,2,12196,0.0,111,3.99,1,0.0,0.0,8,26
6202,4216,916,3,2.99,80,10.99,1.0,0.0,2,13251,0.0,111,2.99,1,0.0,0.0,8,20
6203,3514,769,5,4.99,151,21.99,0.0,0.0,2,13525,0.0,111,5.99,1,0.0,0.0,8,26
6204,2434,531,3,0.99,137,18.99,0.0,0.0,2,14949,0.0,111,0.99,1,0.0,0.0,8,25
6205,19,4,5,2.99,117,26.99,1.0,0.0,1,15174,0.0,111,6.99,1,0.0,0.0,8,31
6206,803,175,3,2.99,122,27.99,0.0,0.0,1,10596,0.0,112,5.99,1,0.0,0.0,8,7
6207,3227,709,7,2.99,147,19.99,0.0,0.0,1,11019,0.0,112,2.99,1,0.0,0.0,8,4
6208,3749,820,3,2.99,184,11.99,0.0,0.0,1,11599,0.0,112,7.99,1,0.0,0.0,8,25
6209,2881,632,5,4.99,145,10.99,0.0,0.0,1,11659,0.0,112,4.99,1,0.0,0.0,8,22
6210,1003,225,3,0.99,76,19.99,0.0,0.0,1,11863,0.0,112,3.99,1,0.0,0.0,8,23
6211,1460,320,4,4.99,80,28.99,0.0,0.0,1,13611,0.0,112,8.99,1,0.0,0.0,8,28
6212,4022,876,3,2.99,91,11.99,0.0,0.0,1,13879,0.0,112,2.99,1,0.0,0.0,8,22
6213,1335,295,3,0.99,97,14.99,0.0,0.0,1,14049,0.0,112,5.99,1,0.0,0.0,8,28
6214,861,189,3,0.99,139,23.99,0.0,0.0,2,14358,0.0,112,0.99,1,0.0,0.0,8,24
6215,4332,944,6,4.99,179,29.99,0.0,0.0,2,15304,0.0,112,4.99,1,0.0,0.0,8,28
6216,3716,813,7,0.99,184,18.99,0.0,0.0,2,15671,0.0,112,0.99,1,0.0,0.0,8,29
6217,276,61,5,4.99,175,28.99,1.0,0.0,2,15687,0.0,112,8.99,1,0.0,0.0,9,1
6218,878,193,5,2.99,153,20.99,1.0,0.0,2,15756,0.0,112,2.99,1,0.0,0.0,8,28
6219,4110,894,6,0.99,68,23.99,0.0,0.0,1,10378,0.0,113,0.99,1,0.0,0.0,8,6
6220,3704,810,5,0.99,147,21.99,0.0,0.0,2,10578,0.0,113,1.99,1,0.0,0.0,8,7
6221,1699,370,4,2.99,108,26.99,0.0,0.0,1,11655,0.0,113,7.99,1,0.0,0.0,8,26
6222,4306,938,3,4.99,173,14.99,0.0,0.0,1,11872,0.0,113,5.99,1,0.0,0.0,8,21
6223,2695,591,6,4.99,182,20.99,0.0,0.0,2,12392,0.0,113,5.99,1,0.0,0.0,8,25
6224,1246,275,3,0.99,85,11.99,0.0,0.0,1,12817,0.0,113,3.99,1,0.0,0.0,8,25
